ID,Benchmark,?Solved,Bound,Time
2684,spider_bak-station_weather-0002.txt,True,2,1.571136
2685,spider-tracking_software_problems-0016.txt,True,2,1.477746
2686,spider-network_2-0023.txt,True,1,1.826323
2687,spider-network_2-0023.txt,True,1,1.822114
2688,spider-network_2-0023.txt,True,1,1.5056010000000002
2689,spider-network_2-0023.txt,True,1,1.777554
2690,spider-network_2-0023.txt,True,2,4.729452
2691,spider-network_2-0023.txt,True,1,1.643907
2692,spider-network_2-0023.txt,True,1,1.280189
2693,spider-network_2-0023.txt,True,1,1.1397080000000002
2694,spider-network_2-0023.txt,True,1,1.153424
2695,spider-network_2-0023.txt,True,2,4.405315
2696,spider-loan_1-0002.txt,True,2,1.51387
2697,spider-college_2-0079.txt,,1,
2698,spider_bak-network_2-0029.txt,False,3,18.759789
2699,spider_bak-network_2-0029.txt,True,2,10.849001
2700,spider_bak-network_2-0029.txt,True,2,8.856109
2701,spider_bak-network_2-0029.txt,True,2,7.754657
2702,spider_bak-network_2-0029.txt,True,2,7.081964
2703,spider_bak-network_2-0029.txt,False,3,19.196989
2704,spider_bak-musical-0009.txt,,1,
2705,spider_bak-musical-0009.txt,,1,
2706,spider_bak-musical-0009.txt,,1,
2707,db2csv-tvshow-0007_dev.txt,True,2,1.7230880000000002
2708,spider_bak-swimming-0030.txt,,1,
2709,spider_bak-swimming-0030.txt,,1,
2710,spider_bak-company_1-0004.txt,True,2,5.104209
2711,spider-gymnast-0016.txt,True,2,6.739886
2712,spider-gymnast-0016.txt,True,2,11.919034
2713,spider-gymnast-0016.txt,True,2,13.525946
2714,spider_bak-tracking_grants_for_research-0031.txt,,1,
2715,spider_bak-student_1-0025.txt,True,2,5.2287870000000005
2716,spider_bak-student_1-0025.txt,True,1,1.321176
2717,spider_bak-student_1-0025.txt,True,1,1.258916
2718,spider_bak-tracking_grants_for_research-0027.txt,,1,
2719,spider_bak-tracking_grants_for_research-0027.txt,,1,
2720,spider_bak-tracking_grants_for_research-0027.txt,,1,
2721,spider_bak-e_government-0020.txt,True,2,11.73045
2722,spider_bak-hr_1-0019.txt,True,2,3.3144229999999997
2723,spider_bak-local_govt_mdm-0006.txt,True,1,1.190086
2724,spider_bak-local_govt_mdm-0006.txt,True,1,1.50421
2725,spider_bak-local_govt_mdm-0006.txt,True,2,18.085852
2726,spider_bak-local_govt_mdm-0006.txt,True,2,22.732647
2727,spider_bak-local_govt_mdm-0006.txt,False,2,1.152194
2728,spider_bak-local_govt_mdm-0006.txt,True,1,1.021132
2729,spider_bak-local_govt_mdm-0006.txt,True,1,1.385325
2730,spider_bak-local_govt_mdm-0006.txt,True,1,1.247843
2731,spider_bak-local_govt_mdm-0006.txt,True,1,1.369395
2732,spider_bak-local_govt_mdm-0006.txt,True,2,29.681528
2733,spider_bak-phone_market-0002.txt,True,2,1.446986
2734,spider-election-0015.txt,True,2,5.747206
2735,spider-election-0015.txt,True,2,3.995409
2736,spider_bak-storm_record-0010.txt,False,7,44.487889
2737,spider_bak-products_for_hire-0018.txt,True,2,2.201469
2738,spider_bak-movie_1-0012.txt,False,2,1.284266
2739,spider_bak-movie_1-0012.txt,False,2,1.317089
2740,db2csv-poker_player-0018_dev.txt,True,2,2.793038
2741,db2csv-poker_player-0018_dev.txt,True,2,4.518196
2742,db2csv-poker_player-0018_dev.txt,True,2,4.542460999999999
2743,db2csv-poker_player-0018_dev.txt,True,2,4.2523409999999995
2744,db2csv-poker_player-0018_dev.txt,True,2,5.897107
2745,db2csv-poker_player-0018_dev.txt,True,2,11.434437
2746,db2csv-poker_player-0018_dev.txt,True,2,2.914237
2747,db2csv-poker_player-0018_dev.txt,True,2,8.260748
2748,db2csv-poker_player-0018_dev.txt,True,2,6.752364
2749,db2csv-poker_player-0018_dev.txt,True,2,10.835708
2750,spider-college_1-0028.txt,False,10,54.465141
2751,db2csv-dog_kennels-0036_dev.txt,True,2,7.589501
2752,db2csv-dog_kennels-0036_dev.txt,True,2,8.380040000000001
2753,db2csv-dog_kennels-0036_dev.txt,True,2,16.133288
2754,db2csv-cre_Doc_Template_Mgt-0009_dev.txt,False,7,38.683236
2755,spider_bak-hospital_1-0029.txt,,1,
2756,spider_bak-hospital_1-0029.txt,,1,
2757,spider_bak-hospital_1-0029.txt,,1,
2758,spider-network_2-0009.txt,True,1,0.871791
2759,spider-network_2-0009.txt,True,1,0.827867
2760,spider-network_2-0009.txt,True,1,0.8347650000000001
2761,spider-network_2-0009.txt,True,1,0.70911
2762,spider-network_2-0009.txt,True,1,0.5952660000000001
2763,spider-network_2-0009.txt,True,2,1.577154
2764,spider-wrestler-0019.txt,True,2,1.3199230000000002
2765,db2csv-wta_1-0016_dev.txt,True,2,2.219492
2766,spider-ship_mission-0002.txt,True,2,1.056267
2767,spider-book_2-0003.txt,True,2,1.062972
2768,spider_bak-aircraft-0016.txt,True,2,1.128797
2769,spider_bak-program_share-0009.txt,True,2,2.404956
2770,db2csv-student_transcripts_tracking-0012_dev.txt,False,7,42.121116
2771,spider-music_4-0025.txt,,1,
2772,spider-music_4-0025.txt,,1,
2773,spider-music_4-0025.txt,,1,
2774,spider-game_injury-0004.txt,,1,
2775,spider-game_injury-0004.txt,,1,
2776,spider_bak-activity_1-0041.txt,True,1,1.538585
2777,spider_bak-activity_1-0041.txt,True,1,1.463794
2778,spider_bak-activity_1-0041.txt,True,1,1.166012
2779,spider_bak-product_catalog-0021.txt,True,2,3.018667
2780,spider-e_government-0006.txt,True,2,1.119389
2781,spider-game_injury-0011.txt,,1,
2782,spider-game_injury-0011.txt,,1,
2783,spider-game_injury-0011.txt,,1,
2784,spider-game_injury-0011.txt,,1,
2785,spider-game_injury-0011.txt,,1,
2786,spider-game_injury-0011.txt,,1,
2787,spider-game_injury-0005.txt,,1,
2788,spider-game_injury-0005.txt,,1,
2789,spider-game_injury-0005.txt,,1,
2790,spider-game_injury-0005.txt,,1,
2791,spider-game_injury-0005.txt,,1,
2792,spider-game_injury-0005.txt,,1,
2793,spider-game_injury-0005.txt,,1,
2794,spider-game_injury-0005.txt,,1,
2795,spider-game_injury-0005.txt,,1,
2796,spider-game_injury-0005.txt,,1,
2797,spider-game_injury-0005.txt,,1,
2798,spider-game_injury-0005.txt,,1,
2799,spider-game_injury-0005.txt,,1,
2800,spider-game_injury-0005.txt,,1,
2801,spider-game_injury-0005.txt,,1,
2802,spider_bak-products_gen_characteristics-0013.txt,True,2,2.811652
2803,spider_bak-products_gen_characteristics-0013.txt,True,2,4.114993
2804,spider_bak-products_gen_characteristics-0013.txt,True,2,12.562772
2805,spider-ship_1-0008.txt,True,2,2.6578299999999997
2806,spider-music_4-0018.txt,,1,
2807,spider-film_rank-0022.txt,True,1,0.641168
2808,spider-film_rank-0022.txt,True,2,5.1933739999999995
2809,spider-film_rank-0022.txt,False,3,10.128743
2810,spider-film_rank-0022.txt,,1,
2811,spider-film_rank-0022.txt,True,1,0.471469
2812,spider-film_rank-0022.txt,True,1,0.674335
2813,spider-film_rank-0022.txt,,1,
2814,spider-film_rank-0022.txt,True,2,3.022231
2815,spider-film_rank-0022.txt,,1,
2816,spider-film_rank-0022.txt,,1,
2817,spider-swimming-0030.txt,,1,
2818,spider-swimming-0030.txt,,1,
2819,spider_bak-school_bus-0004.txt,True,2,1.196311
2820,spider-local_govt_mdm-0008.txt,True,2,2.0909560000000003
2821,scythe-top_rated_posts-048.txt,True,1,1.552238
2822,scythe-top_rated_posts-048.txt,True,2,7.613213
2823,scythe-top_rated_posts-048.txt,True,1,1.5108119999999998
2824,scythe-top_rated_posts-048.txt,True,1,1.613137
2825,scythe-top_rated_posts-048.txt,True,2,5.446417
2826,scythe-top_rated_posts-048.txt,True,1,1.455894
2827,spider_bak-train_station-0004.txt,True,1,0.706172
2828,spider_bak-train_station-0004.txt,True,1,0.686219
2829,spider_bak-train_station-0004.txt,True,1,0.7207549999999999
2830,spider-music_1-0006.txt,True,2,6.402901999999999
2831,spider_bak-election_representative-0012.txt,True,2,2.358283
2832,spider_bak-election_representative-0012.txt,True,2,4.683764
2833,spider_bak-election_representative-0012.txt,True,2,6.944719
2834,spider_bak-election_representative-0012.txt,True,2,3.4171080000000003
2835,spider_bak-election_representative-0012.txt,True,2,9.037361
2836,spider_bak-election_representative-0012.txt,True,2,7.736682
2837,spider_bak-election_representative-0012.txt,True,2,3.821108
2838,spider_bak-election_representative-0012.txt,True,2,5.620003
2839,spider_bak-election_representative-0012.txt,True,2,5.989803
2840,spider_bak-election_representative-0012.txt,True,2,8.608419
2841,spider_bak-party_people-0004.txt,,1,
2842,spider_bak-protein_institute-0002.txt,True,2,3.1618890000000004
2843,spider-station_weather-0005.txt,True,2,2.504191
2844,spider-station_weather-0005.txt,True,1,1.082859
2845,spider-station_weather-0005.txt,True,1,0.980387
2846,spider-decoration_competition-0009.txt,True,2,3.738267
2847,spider-decoration_competition-0009.txt,True,2,5.073556
2848,spider-decoration_competition-0009.txt,True,2,5.654342
2849,db2csv-car_1-0025_dev.txt,,1,
2850,spider-hospital_1-0033.txt,,1,
2851,spider-hospital_1-0033.txt,,1,
2852,spider-hospital_1-0033.txt,,1,
2853,spider-hospital_1-0033.txt,,1,
2854,spider-hospital_1-0033.txt,,1,
2855,spider-hospital_1-0033.txt,,1,
2856,spider-hospital_1-0033.txt,,1,
2857,spider-hospital_1-0033.txt,,1,
2858,spider-hospital_1-0033.txt,,1,
2859,spider-hospital_1-0033.txt,,1,
2860,spider-hospital_1-0033.txt,,1,
2861,spider-hospital_1-0033.txt,,1,
2862,spider-hospital_1-0033.txt,,1,
2863,spider-hospital_1-0033.txt,,1,
2864,spider-hospital_1-0033.txt,,1,
2865,spider-hospital_1-0033.txt,,1,
2866,spider-hospital_1-0033.txt,,1,
2867,spider-hospital_1-0033.txt,,1,
2868,spider-hospital_1-0033.txt,,1,
2869,spider-hospital_1-0033.txt,,1,
2870,spider-hospital_1-0033.txt,,1,
2871,spider-loan_1-0015.txt,True,2,5.23259
2872,spider-loan_1-0015.txt,True,2,4.601857
2873,spider-loan_1-0015.txt,True,2,5.307107
2874,spider-college_1-0029.txt,False,7,46.341773
2875,spider-workshop_paper-0010.txt,True,2,4.631431
2876,spider-workshop_paper-0010.txt,True,2,3.400593
2877,spider-workshop_paper-0010.txt,True,2,7.1404119999999995
2878,spider_bak-company_1-0007.txt,True,2,1.568073
2879,spider_bak-company_1-0007.txt,True,2,1.477158
2880,spider_bak-company_1-0007.txt,True,2,8.136165
2881,spider-movie_1-0040.txt,True,2,3.995807
2882,spider-movie_1-0040.txt,True,2,9.650334
2883,spider-movie_1-0040.txt,True,2,5.1059719999999995
2884,spider-movie_1-0040.txt,True,2,7.361737
2885,spider-movie_1-0040.txt,True,2,7.77794
2886,spider-movie_1-0040.txt,True,2,9.155299
2887,spider-election-0014.txt,True,1,0.875954
2888,spider-election-0014.txt,True,2,3.5063180000000003
2889,spider-election-0014.txt,False,2,8.415571
2890,spider-election-0014.txt,False,2,6.837178999999999
2891,spider-election-0014.txt,True,1,1.084666
2892,spider-election-0014.txt,False,1,1.302649
2893,spider-election-0014.txt,True,1,1.434685
2894,spider-election-0014.txt,True,1,0.908215
2895,spider-election-0014.txt,True,1,1.179798
2896,spider-election-0014.txt,True,1,1.225336
2897,spider-election-0014.txt,True,1,0.841033
2898,spider-election-0014.txt,True,1,1.159794
2899,spider-election-0014.txt,True,2,4.213667
2900,spider-election-0014.txt,False,2,8.516698
2901,spider-election-0014.txt,False,2,12.117027
2902,spider-election-0014.txt,False,1,1.1274030000000002
2903,spider-election-0014.txt,False,1,1.34344
2904,spider-election-0014.txt,True,1,1.406671
2905,spider-election-0014.txt,False,2,8.697498
2906,spider-election-0014.txt,False,1,1.302809
2907,spider-election-0014.txt,False,1,1.316267
2908,spider-election-0014.txt,True,1,1.315916
2909,spider-election-0014.txt,True,1,1.455851
2910,spider-election-0014.txt,False,1,1.486635
2911,spider-election-0014.txt,True,1,1.670949
2912,spider-election-0014.txt,True,1,1.616449
2913,spider-election-0014.txt,True,1,1.402103
2914,spider-election-0014.txt,True,1,1.479988
2915,spider-inn_1-0026.txt,True,2,2.275062
2916,db2csv-course_teach-0022_dev.txt,True,2,15.928597
2917,spider_bak-local_govt_mdm-0007.txt,True,1,1.339306
2918,spider_bak-tracking_grants_for_research-0026.txt,,1,
2919,spider_bak-tracking_grants_for_research-0026.txt,,1,
2920,spider_bak-tracking_grants_for_research-0026.txt,,1,
2921,spider-election_representative-0010.txt,True,2,3.21553
2922,spider-election_representative-0010.txt,True,2,7.282734
2923,spider-election_representative-0010.txt,True,2,6.788508
2924,spider-election_representative-0010.txt,True,2,4.586202999999999
2925,spider-election_representative-0010.txt,True,2,7.73024
2926,spider-election_representative-0010.txt,True,2,4.1753480000000005
2927,spider-election_representative-0010.txt,True,2,3.111885
2928,spider-election_representative-0010.txt,True,2,13.036394
2929,spider-election_representative-0010.txt,True,2,4.697952
2930,spider-election_representative-0010.txt,True,2,9.260498
2931,spider-customers_campaigns_ecommerce-0015.txt,True,2,6.63218
2932,spider-customers_campaigns_ecommerce-0015.txt,True,2,19.366891
2933,spider-customers_campaigns_ecommerce-0015.txt,True,2,19.324931
2934,spider-epinions_1-0025.txt,False,2,1.445735
2935,spider_bak-culture_company-0004.txt,True,2,1.6681659999999998
2936,spider-manufactory_1-0003.txt,True,2,1.279991
2937,spider_bak-shop_membership-0016.txt,True,2,4.7937449999999995
2938,spider-department_management-0013.txt,True,2,7.85234
2939,spider-department_management-0013.txt,True,2,7.034573
2940,spider-department_management-0007.txt,True,2,14.817038
2941,spider-department_management-0007.txt,True,2,29.814414999999997
2942,spider-department_management-0007.txt,True,2,26.07963
2943,spider_bak-shop_membership-0002.txt,True,2,1.235597
2944,spider_bak-shop_membership-0002.txt,True,2,3.522737
2945,spider_bak-shop_membership-0002.txt,True,2,5.727157
2946,spider-candidate_poll-0015.txt,True,1,1.265116
2947,spider-candidate_poll-0015.txt,True,2,7.674656
2948,spider-candidate_poll-0015.txt,True,1,1.077608
2949,spider-candidate_poll-0015.txt,True,2,6.81704
2950,spider-candidate_poll-0015.txt,True,2,13.939811
2951,spider-candidate_poll-0015.txt,True,2,9.719335
2952,spider-candidate_poll-0015.txt,True,1,1.184405
2953,spider-candidate_poll-0015.txt,True,1,1.488575
2954,spider-candidate_poll-0015.txt,True,1,1.61007
2955,spider-candidate_poll-0015.txt,True,1,1.567426
2956,spider-candidate_poll-0015.txt,True,1,1.709484
2957,spider-candidate_poll-0015.txt,True,1,1.53695
2958,spider-candidate_poll-0015.txt,True,1,1.277548
2959,spider-candidate_poll-0015.txt,True,1,1.355664
2960,spider-candidate_poll-0015.txt,True,1,1.288137
2961,spider-candidate_poll-0015.txt,True,1,1.404167
2962,spider-candidate_poll-0015.txt,True,1,1.347657
2963,spider-candidate_poll-0015.txt,True,1,1.289435
2964,spider-candidate_poll-0015.txt,True,1,1.440755
2965,spider-candidate_poll-0015.txt,True,1,1.353343
2966,spider-candidate_poll-0015.txt,True,2,4.727644
2967,spider-candidate_poll-0015.txt,True,1,1.26797
2968,spider-candidate_poll-0015.txt,True,1,1.150385
2969,spider-candidate_poll-0015.txt,True,1,1.405932
2970,spider-candidate_poll-0015.txt,True,1,1.168788
2971,spider-candidate_poll-0015.txt,True,1,1.397635
2972,spider-candidate_poll-0015.txt,True,2,5.016004000000001
2973,spider-candidate_poll-0015.txt,True,2,8.300001
2974,spider-candidate_poll-0015.txt,True,2,10.234936
2975,spider-candidate_poll-0015.txt,True,1,1.115334
2976,spider-candidate_poll-0015.txt,True,1,1.249999
2977,spider-candidate_poll-0015.txt,True,1,1.564033
2978,spider-candidate_poll-0015.txt,True,1,1.382684
2979,spider-candidate_poll-0015.txt,True,1,1.439066
2980,spider-candidate_poll-0015.txt,True,1,1.431068
2981,spider-candidate_poll-0015.txt,True,1,1.701684
2982,spider-candidate_poll-0015.txt,True,1,1.277076
2983,spider-candidate_poll-0015.txt,True,1,1.379652
2984,spider-candidate_poll-0015.txt,True,2,11.797169
2985,spider-candidate_poll-0015.txt,True,2,6.317755
2986,spider-candidate_poll-0015.txt,True,2,6.879108
2987,spider-candidate_poll-0015.txt,True,1,1.223168
2988,spider-candidate_poll-0015.txt,True,1,1.445653
2989,spider-candidate_poll-0015.txt,True,1,1.546386
2990,spider-candidate_poll-0015.txt,True,1,1.5627270000000002
2991,spider-candidate_poll-0015.txt,True,1,1.817428
2992,spider-candidate_poll-0015.txt,True,1,1.652535
2993,spider-candidate_poll-0015.txt,True,1,1.544824
2994,spider-candidate_poll-0015.txt,True,1,1.626509
2995,spider-candidate_poll-0015.txt,True,1,1.62609
2996,spider-candidate_poll-0015.txt,True,1,1.587153
2997,spider-candidate_poll-0015.txt,True,1,1.803611
2998,spider-candidate_poll-0015.txt,True,1,1.751179
2999,spider-candidate_poll-0015.txt,True,1,1.791898
3000,spider-candidate_poll-0015.txt,True,1,1.544362
3001,spider-candidate_poll-0015.txt,True,1,1.674812
3002,spider-candidate_poll-0015.txt,True,1,1.676238
3003,spider-candidate_poll-0015.txt,True,1,1.531682
3004,spider-candidate_poll-0015.txt,True,1,1.268175
3005,spider-candidate_poll-0015.txt,True,2,12.574232
3006,spider-candidate_poll-0015.txt,True,2,13.716945
3007,spider-candidate_poll-0015.txt,True,2,7.01582
3008,spider-candidate_poll-0015.txt,True,1,1.234247
3009,spider-candidate_poll-0015.txt,True,1,1.488549
3010,spider-candidate_poll-0015.txt,True,1,1.395228
3011,spider-candidate_poll-0015.txt,True,1,1.654381
3012,spider-candidate_poll-0015.txt,True,1,1.226329
3013,spider-candidate_poll-0015.txt,True,1,1.4892690000000002
3014,spider-candidate_poll-0015.txt,True,1,1.408644
3015,spider-candidate_poll-0015.txt,True,1,1.482085
3016,spider-candidate_poll-0015.txt,True,2,11.053092
3017,spider-candidate_poll-0015.txt,True,2,12.577509
3018,spider-candidate_poll-0015.txt,True,1,1.209747
3019,spider-candidate_poll-0015.txt,True,1,1.25022
3020,spider-candidate_poll-0015.txt,True,1,1.523297
3021,spider-candidate_poll-0015.txt,True,1,1.553211
3022,spider-candidate_poll-0015.txt,True,1,1.671921
3023,spider-candidate_poll-0015.txt,True,1,1.54548
3024,spider-candidate_poll-0015.txt,True,1,2.168713
3025,spider-candidate_poll-0015.txt,True,1,1.675271
3026,spider-candidate_poll-0015.txt,True,1,1.534791
3027,spider-candidate_poll-0015.txt,True,1,1.952903
3028,spider-candidate_poll-0015.txt,True,1,1.580178
3029,spider-candidate_poll-0015.txt,True,1,1.786894
3030,spider-candidate_poll-0015.txt,True,1,1.948942
3031,spider-candidate_poll-0015.txt,True,2,9.929421
3032,spider-candidate_poll-0015.txt,True,1,1.619013
3033,spider-candidate_poll-0015.txt,True,1,1.798417
3034,spider-candidate_poll-0015.txt,True,1,1.680245
3035,spider-candidate_poll-0015.txt,True,1,1.577374
3036,spider-candidate_poll-0015.txt,True,1,1.842821
3037,spider-candidate_poll-0015.txt,True,1,1.862886
3038,spider-candidate_poll-0015.txt,True,1,1.827501
3039,spider-candidate_poll-0015.txt,True,1,1.493532
3040,spider-candidate_poll-0015.txt,True,1,1.857699
3041,spider-candidate_poll-0015.txt,True,1,1.454616
3042,spider-candidate_poll-0015.txt,True,1,1.931006
3043,spider-candidate_poll-0015.txt,True,1,2.029023
3044,spider-candidate_poll-0015.txt,True,1,1.590966
3045,spider-candidate_poll-0015.txt,True,1,1.410972
3046,spider-candidate_poll-0015.txt,True,1,1.506707
3047,spider-candidate_poll-0015.txt,True,1,1.549067
3048,spider-candidate_poll-0015.txt,True,1,1.361804
3049,spider-candidate_poll-0015.txt,True,1,1.6005030000000002
3050,spider-candidate_poll-0015.txt,True,1,1.316463
3051,spider-candidate_poll-0015.txt,True,1,1.927208
3052,spider-candidate_poll-0015.txt,True,1,1.899123
3053,spider-candidate_poll-0015.txt,True,1,1.647723
3054,spider-candidate_poll-0015.txt,True,1,1.693535
3055,spider-candidate_poll-0015.txt,True,1,2.055436
3056,spider-candidate_poll-0015.txt,True,1,1.817893
3057,spider-candidate_poll-0015.txt,True,1,1.741762
3058,spider-candidate_poll-0015.txt,True,1,1.64693
3059,spider-candidate_poll-0015.txt,True,1,1.398378
3060,spider-candidate_poll-0015.txt,True,1,1.478018
3061,spider-candidate_poll-0015.txt,True,1,1.634907
3062,spider-candidate_poll-0015.txt,True,1,1.487282
3063,spider-candidate_poll-0015.txt,True,1,1.455445
3064,spider-candidate_poll-0015.txt,True,1,1.438999
