ProblemID,QueryID,?Refuted,Counterexample,Time,?VeriEQLRefuted,VeriEQL time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,solving times,AST size,nodes changed
1141,226,False,,29.08941,False,0.387469,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.002249],6.0,"[2, 4]"
1141,227,False,,28.521886,False,0.385864,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001925],6.0,"[2, 4]"
1141,228,False,,28.757018,False,0.392735,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.010337],6.0,"[2, 4]"
1141,229,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, '2019-07-28', None], [None, None, '2019-07-27', None]]}",3.501313,True,0.72982,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.012149, 0.007411]",6.0,"[2, 4]"
1141,230,False,,31.97549,False,0.22733,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001407],6.0,"[2, 4]"
1141,231,False,,29.434599,True,0.352772,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001153],6.0,"[2, 4]"
1141,232,False,,27.965742,False,0.391694,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.015103],6.0,"[2, 4]"
1141,233,False,,26.67334,False,0.389748,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008967],6.0,"[2, 4]"
1141,234,False,,24.741853,False,0.384499,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.009449],6.0,"[2, 4]"
1141,235,,,,False,,,,,,,,,
1141,236,False,,21.681682,False,0.398406,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001462],6.0,"[2, 4]"
1141,237,False,,3.089684,False,0.386038,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001307],5.0,"[2, 3]"
1141,238,False,,3.35543,True,0.347665,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001438],5.0,"[2, 3]"
1141,239,False,,16.355288,False,0.3864249999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001705],6.0,"[2, 4]"
1141,240,,,,False,0.397197,,,,,,,,
1141,241,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [3021049927807944552, 3021049927807944552, '2019-07-29', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.353608,True,0.345121,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.009306, 0.009559]",6.0,"[2, 4]"
1141,242,False,,7.880458,False,0.380154,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.009272],6.0,"[2, 4]"
1141,243,False,,23.482427,False,0.3896429999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.010313],6.0,"[2, 4]"
1141,244,False,,5.472592,False,0.3934109999999999,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.018692],5.0,"[2, 3]"
1141,245,,,,False,0.393465,,,,,,,,
1141,246,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, None, '2019-07-27', None], [372389, 372389, '2019-07-28', 'open_session']]}",0.085615,True,0.3578829999999999,3.0,1.0,0.0,[1],[6],"[0.0021, 0.0018]",6.0,[2]
1141,247,False,,25.387025,False,0.377662,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.002877],6.0,"[2, 4]"
1141,248,False,,24.806633,False,0.3721139999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008137],6.0,"[2, 4]"
1141,249,False,,29.155028,True,0.351653,4.0,3.0,0.6666666666666666,"[1, 5, 6]","[6, 6, 6]",[0.008022],6.0,"[2, 4]"
1141,250,,,,False,0.382168,,,,,,,,
1141,251,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [5, None, '2019-07-27', 'open_session'], [372389, 372389, '2019-07-28', 'scroll_down']]}",0.189418,True,0.649152,3.0,1.0,0.0,[1],[6],"[0.011445, 0.00179]",6.0,[2]
1141,252,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, '2019-07-28', None], [None, None, '2019-07-27', None]]}",28.868341,True,0.208867,4.0,2.0,0.5,"[1, 5]","[7, 7]","[0.001486, 0.006005]",7.0,"[2, 5]"
1141,253,False,,2.873917,False,0.234715,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001395],5.0,"[2, 3]"
1141,254,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, None, None], [None, None, '2019-06-28', None]]}",5.22413,False,0.40723,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.001504, 0.002297]",6.0,"[2, 4]"
1141,255,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, 5, '2019-07-27', 'open_session'], [372389, 372389, '2019-07-28', 'open_session']]}",0.086002,True,0.363707,3.0,1.0,0.0,[1],[6],"[0.001403, 0.001688]",6.0,[2]
1141,256,False,,5.250679,False,0.394735,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.00145],5.0,"[2, 3]"
1141,257,False,,27.416781,False,0.41027,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.002712],6.0,"[2, 4]"
1141,258,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, '2019-07-27', None], [None, None, None, None]]}",0.085168,True,0.376231,3.0,1.0,0.0,[1],[8],"[0.00145, 0.002264]",8.0,[2]
1141,259,,,,False,,,,,,,,,
1141,260,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [11, 372389, '0998-06-30', 'end_session'], [None, 8, '2019-07-27', 'open_session']]}",0.074655,True,0.375207,3.0,1.0,0.0,[1],[8],"[0.001223, 0.001689]",8.0,[2]
1141,261,False,,29.268069,False,0.391794,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001127],6.0,"[2, 4]"
1141,262,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [4385080980007915648, 4385080980007915648, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",1.674285,True,0.360504,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.001983, 0.010569]",6.0,"[2, 4]"
1141,263,False,,25.126049,False,0.394492,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.00127],6.0,"[2, 4]"
1141,264,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, 5, '2019-07-27', None], [372389, 372389, '2019-06-27', 'open_session']]}",0.093485,True,0.358492,3.0,1.0,0.0,[1],[6],"[0.011305, 0.001823]",6.0,[2]
1141,265,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, 7, '2019-07-27', 'open_session']]}",27.117551,True,0.371677,4.0,2.0,0.5,"[1, 6]","[7, 7]","[0.002584, 0.004872]",7.0,"[2, 5]"
1141,266,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, 5, '2019-06-28', None], [372360, 372360, None, None]]}",0.077202,False,0.416222,3.0,1.0,0.0,[1],[6],"[0.001315, 0.001566]",6.0,[2]
1141,267,False,,26.854779,False,0.401214,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.009805],6.0,"[2, 4]"
1141,268,False,,24.355794,False,0.391903,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.015967],6.0,"[2, 4]"
1141,269,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [4, 372390, '2019-07-28', 'open_session'], [4, 372390, '2019-07-28', 'open_session']]}",0.400625,True,0.347183,3.0,1.0,0.0,[1],[5],"[0.01845, 0.001627]",5.0,[2]
1141,270,False,,26.384583,False,0.395371,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001967],6.0,"[2, 4]"
1141,271,False,,29.092512,False,0.401541,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.00847],6.0,"[2, 4]"
1141,272,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-319307686157277351, -319307686157277351, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",1.531183,True,0.350022,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.001362, 0.001391]",6.0,"[2, 4]"
1141,273,,,,False,,,,,,,,,
1141,274,False,,27.646822,True,0.939236,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001451],6.0,"[2, 4]"
1141,275,,,,False,0.23136,,,,,,,,
1141,276,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-319307686157277351, -319307686157277351, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",1.341578,True,0.349143,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.024602, 0.001796]",6.0,"[2, 4]"
1141,277,False,,27.90906,False,0.398127,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001328],6.0,"[2, 4]"
1141,278,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, '2019-06-28', None], [None, None, None, None]]}",0.978673,True,0.348635,3.0,1.0,0.0,[1],[6],"[0.024606, 0.001996]",6.0,[2]
1141,279,False,,3.327356,False,0.384375,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001595],5.0,"[2, 3]"
1141,280,False,,31.275834,False,0.399494,4.0,3.0,0.6666666666666666,"[1, 4, 7]","[7, 7, 7]",[0.001539],7.0,"[2, 4]"
1141,281,,,,False,,,,,,,,,
1141,282,False,,25.675978,False,0.390068,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001477],6.0,"[2, 4]"
1141,283,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, 6, '2019-06-28', None], [372360, 372360, None, None]]}",0.38801,False,0.377204,3.0,1.0,0.0,[1],[6],"[0.0107, 0.014785]",6.0,[2]
1141,284,False,,25.706666,False,0.385463,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001923],6.0,"[2, 4]"
1141,285,False,,2.508666,False,0.371739,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.008895],5.0,"[2, 3]"
1141,286,False,,17.8538,False,0.390969,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001338],6.0,"[2, 4]"
1141,287,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, None, '2019-07-27', None], [372389, 372389, '2019-07-28', 'open_session']]}",0.072087,True,0.356898,3.0,1.0,0.0,[1],[6],"[0.009945, 0.001763]",6.0,[2]
1141,288,False,,12.321777,False,0.379206,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001338],6.0,"[2, 4]"
1141,289,,,,False,,,,,,,,,
1141,290,False,,2.160055,False,0.3830429999999999,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.008642],5.0,"[2, 3]"
1141,291,False,,25.703999,False,0.388613,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.012031],6.0,"[2, 4]"
1141,292,False,,26.271219,False,0.386828,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.012722],6.0,"[2, 4]"
1141,293,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, None, None], [None, None, '2019-06-28', None]]}",4.624271,True,0.366106,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.009514, 0.002437]",6.0,"[2, 4]"
1141,294,,,,False,,,,,,,,,
1141,295,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, 7, '2019-07-28', 'end_session'], [None, 9, '2019-07-28', 'end_session']]}",0.079601,True,1.011802,3.0,1.0,0.0,[1],[6],"[0.001712, 0.00184]",6.0,[2]
1141,296,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [8, 7, '2019-07-28', 'open_session'], [None, 10, '0998-12-09', 'open_session']]}",0.082462,True,0.215837,3.0,1.0,0.0,[1],[8],"[0.001646, 0.00186]",8.0,[2]
1141,297,False,,5.270429,False,0.220129,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001934],5.0,"[2, 3]"
1141,298,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [4, 372390, '2019-07-28', 'open_session'], [4, 372390, '2019-07-28', 'end_session']]}",0.084507,True,0.350975,3.0,1.0,0.0,[1],[5],"[0.001491, 0.001691]",5.0,[2]
1141,299,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, 8, '2019-06-28', 'open_session'], [None, 10, '2019-06-28', 'scroll_down']]}",0.088605,False,,3.0,1.0,0.0,[1],[8],"[0.002183, 0.001969]",8.0,[2]
1141,300,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [5, 6, '2019-07-27', None], [372389, 372389, '2019-06-27', 'open_session']]}",0.175141,True,0.361738,3.0,1.0,0.0,[1],[6],"[0.003116, 0.033872]",6.0,[2]
1141,301,False,,30.354026,False,0.3977,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001569],6.0,"[2, 4]"
1141,302,False,,30.140409,False,0.399127,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.003565],6.0,"[2, 4]"
1141,303,False,,31.026834,True,0.351662,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001444],6.0,"[2, 4]"
1141,304,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-1439353231473300935, -1439353231473300935, '2019-07-29', 'open_session'], [None, 7, '2019-07-28', 'open_session']]}",0.2199,True,0.351668,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.003303, 0.00181]",6.0,"[2, 4]"
1141,305,,,,False,0.397798,,,,,,,,
1141,306,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [5, 6, '2019-07-28', 'open_session'], [7, 8, '2019-07-29', 'open_session']]}",0.103629,True,0.338337,3.0,1.0,0.0,[1],[6],"[0.011201, 0.013727]",6.0,[2]
1141,307,False,,4.38528,False,0.381765,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001726],5.0,"[2, 3]"
1141,308,False,,26.530326,False,0.801305,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.107863],6.0,"[2, 4]"
1141,309,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [5, 6, '2019-07-28', 'scroll_down']]}",0.347225,True,0.348968,3.0,1.0,0.0,[1],[6],"[0.009318, 0.001912]",6.0,[2]
1141,310,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, '2019-06-28', None], [None, None, None, None]]}",1.108645,False,0.382683,3.0,1.0,0.0,[1],[6],"[0.001514, 0.04969]",6.0,[2]
1141,311,,,,True,0.362558,,,,,,,,
1141,312,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [4, 372390, '2019-07-28', 'open_session'], [4, 372390, '2019-07-28', 'open_session']]}",0.118081,True,0.35603,3.0,1.0,0.0,[1],[5],"[0.009859, 0.010484]",5.0,[2]
1141,313,,,,False,0.388719,,,,,,,,
1141,314,False,,8.585139,False,0.387428,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.003709],6.0,"[2, 4]"
1141,315,,,,False,0.41014,,,,,,,,
1141,316,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-2584691513347733623, -2584691513347733623, '2019-08-01', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.884779,True,0.331716,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.009088, 0.001759]",6.0,"[2, 4]"
1141,317,False,,26.742235,False,0.227354,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.002631],6.0,"[2, 4]"
1141,318,False,,29.353801,False,0.3779399999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001384],6.0,"[2, 4]"
1141,319,False,,28.438099,False,0.403061,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001277],6.0,"[2, 4]"
1141,320,False,,29.37554,False,0.381232,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001912],6.0,"[2, 4]"
1141,321,False,,27.167914,False,0.783446,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.013433],6.0,"[2, 4]"
1141,322,False,,28.2418,True,0.354838,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008029],6.0,"[2, 4]"
1141,323,False,,27.959309,False,0.380899,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.009443],6.0,"[2, 4]"
1141,324,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-2584691513347733623, -2584691513347733623, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.191643,True,0.349975,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.009326, 0.001573]",6.0,"[2, 4]"
1141,325,False,,26.510357,False,0.380189,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008795],6.0,"[2, 4]"
1141,326,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-2584691513347733623, -2584691513347733623, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.224162,True,0.349596,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.016901, 0.002806]",6.0,"[2, 4]"
1141,327,,,,False,0.391304,,,,,,,,
1141,328,False,,10.221122,False,0.393664,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008965],6.0,"[2, 4]"
1141,329,False,,9.866656,True,0.3616009999999999,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008418],6.0,"[2, 4]"
1141,330,,,,False,,,,,,,,,
1141,331,False,,8.08416,False,0.373786,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008261],6.0,"[2, 4]"
1141,332,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [4, 372390, '2019-07-28', 'open_session'], [4, 372390, '2019-07-28', 'open_session']]}",0.066413,True,0.341024,3.0,1.0,0.0,[1],[5],"[0.008641, 0.009473]",5.0,[2]
1141,333,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [372390, 372390, '2021-08-28', 'end_session'], [None, 6, '2019-07-28', 'open_session']]}",0.138134,True,0.354684,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.008386, 0.009565]",6.0,"[2, 4]"
1141,334,False,,11.274152,False,0.387156,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.008334],6.0,"[2, 4]"
1141,335,False,,7.873836,False,0.382548,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.009165],6.0,"[2, 4]"
1141,336,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-2584691513347733623, -2584691513347733623, '0998-06-30', 'open_session'], [None, 7, '2019-07-28', 'open_session']]}",0.137491,True,0.341957,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.009024, 0.008476]",6.0,"[2, 4]"
1141,337,False,,1.467935,False,0.398732,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.00919],5.0,"[2, 3]"
1141,338,,,,False,,,,,,,,,
1141,339,False,,27.38025,False,0.226514,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.009138],6.0,"[2, 4]"
1141,340,False,,25.92436,False,0.399017,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001574],6.0,"[2, 4]"
1141,341,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, 7, '2019-07-28', 'end_session'], [None, 9, '2019-07-29', 'open_session']]}",0.087995,True,0.3546209999999999,3.0,1.0,0.0,[1],[7],"[0.012022, 0.001805]",7.0,[2]
1141,342,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [372390, 372390, '0998-06-30', 'end_session'], [None, 6, '2019-07-28', 'open_session']]}",0.451357,True,0.357607,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.001439, 0.002537]",6.0,"[2, 4]"
1141,343,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-786425917662982531, -786425917662982531, '2019-07-29', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.197728,True,0.3651439999999999,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.00142, 0.001494]",6.0,"[2, 4]"
1141,344,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [6, None, '2019-07-27', None], [372389, 372389, '2019-07-28', 'open_session']]}",0.909097,True,0.352751,3.0,1.0,0.0,[1],[6],"[0.002371, 0.021593]",6.0,[2]
1141,345,False,,28.36001,False,0.380158,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.010108],6.0,"[2, 4]"
1141,346,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [5, 6, '2019-07-28', 'scroll_down']]}",0.092432,True,0.348857,3.0,1.0,0.0,[1],[6],"[0.012094, 0.001731]",6.0,[2]
1141,347,False,,28.490589,False,0.385328,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001467],6.0,"[2, 4]"
1141,348,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-786425917662982531, -786425917662982531, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.208499,True,0.345609,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.009733, 0.002788]",6.0,"[2, 4]"
1141,349,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [372390, 372390, '0998-06-30', 'open_session'], [None, 7, '2019-07-28', 'open_session']]}",4.445245,True,0.350461,4.0,2.0,0.5,"[1, 6]","[8, 8]","[0.002002, 0.003631]",8.0,"[2, 6]"
1141,350,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [5, 6, '2019-07-28', 'scroll_down']]}",0.077185,True,0.343634,3.0,1.0,0.0,[1],[6],"[0.001336, 0.001791]",6.0,[2]
1141,351,False,,30.135827,False,0.377526,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001654],6.0,"[2, 4]"
1141,352,False,,30.287961,False,0.374975,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001798],6.0,"[2, 4]"
1141,353,False,,30.604094,False,0.392024,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001454],6.0,"[2, 4]"
1141,354,,,,False,,,,,,,,,
1141,355,False,,4.348677,False,0.380673,4.0,3.0,0.6666666666666666,"[1, 3, 5]","[5, 5, 5]",[0.001319],5.0,"[2, 3]"
1141,356,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [None, None, '2019-06-28', None], [None, None, None, None]]}",0.086777,False,0.377716,3.0,1.0,0.0,[1],[6],"[0.00146, 0.002193]",6.0,[2]
1141,357,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-786425917662982531, -786425917662982531, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",0.455718,True,0.343608,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.004455, 0.011194]",6.0,"[2, 4]"
1141,358,True,"{'activity': [['user_id', 'session_id', 'activity_date', 'activity_type'], [-786425917662982531, -786425917662982531, '0998-06-30', 'open_session'], [None, 6, '2019-07-28', 'open_session']]}",1.372671,True,0.3522019999999999,4.0,2.0,0.5,"[1, 4]","[6, 6]","[0.002381, 0.001466]",6.0,"[2, 4]"
1141,359,False,,29.312606,False,0.402655,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.001463],6.0,"[2, 4]"
1141,360,False,,27.466819,False,0.382006,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.010643],6.0,"[2, 4]"
1141,361,,,,False,0.225726,,,,,,,,
1141,362,False,,26.211173,False,0.386396,4.0,3.0,0.6666666666666666,"[1, 4, 6]","[6, 6, 6]",[0.00141],6.0,"[2, 4]"
1440,0,,,,False,4.255616,,,,,,,,
1440,1,,,,False,3.877978,,,,,,,,
1440,2,,,,False,3.798709,,,,,,,,
1440,3,,,,False,5.619063,,,,,,,,
1440,4,,,,False,2.51052,,,,,,,,
1440,5,,,,False,2.308352,,,,,,,,
1440,6,,,,False,5.606445,,,,,,,,
1440,7,,,,False,4.052599,,,,,,,,
1440,8,,,,False,3.747538,,,,,,,,
1440,9,,,,False,2.078804,,,,,,,,
1440,10,,,,False,3.695186,,,,,,,,
1440,11,,,,False,4.503259,,,,,,,,
1440,12,,,,False,2.542665,,,,,,,,
1440,13,,,,False,,,,,,,,,
1440,14,,,,False,4.935618,,,,,,,,
1440,15,,,,False,2.403098,,,,,,,,
1440,16,,,,False,4.108255,,,,,,,,
1440,17,,,,False,4.315966,,,,,,,,
1440,18,,,,False,2.436212,,,,,,,,
1440,19,,,,False,4.631942,,,,,,,,
1440,20,,,,False,3.2899510000000003,,,,,,,,
1440,21,,,,False,3.867551,,,,,,,,
1440,22,,,,False,2.656287,,,,,,,,
1440,23,,,,False,2.108531,,,,,,,,
1440,24,,,,False,3.877077,,,,,,,,
1440,25,,,,False,3.520791,,,,,,,,
