ID,Benchmark,?Solved,Counterexample,Bound,Time,#Iters,#Backtracking,%Backtracking Type 2,Unsat core sizes,M sizes,AST size,nodes changed
1219,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [394, '112', '112', 112], [393, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [396, 394, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation']], 'procedures': [['code', 'name', 'cost'], [399, '112', 112], [398, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires']], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [400, 393, '112', '112', '112', 112], [623, 393, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [402, '112', '112', 112, 112], [401, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [404, 393, 402, 623, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [406, '112', '112', '112'], [405, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose'], [393, 400, 405, 112, None, '112']], 'block': [['blockfloor', 'blockcode'], [409, 408], [112, 407]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [410, 409, None, '112', 112], [112, None, 407, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [412, 112, 623, 417, 418], [411, 112, 623, 419, 420]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,15.745198,4.0,1.0,0.0,[1],[242],395.0,[100]
1220,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [397, '112', '112', 112], [396, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [399, None, '112'], [398, 397, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [397, 399, 112]], 'procedures': [['code', 'name', 'cost'], [402, '112', 112], [401, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires']], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [622, 396, '112', '112', '112', 112], [405, 396, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [407, '112', '112', 112, 112], [406, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [409, 396, 406, None, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [411, '112', '112', '112'], [410, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [412, 414], [112, 413]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [112, None, None, '112', 112], [415, 412, 413, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [419, 112, 622, 422, 423], [418, 112, 622, 424, 425]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician'], [405, 401, 419, 112, 406, 396]]}",2.0,25.089464,4.0,1.0,0.0,[1],[261],397.0,[100]
1221,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [445, '112', '112', 112], [444, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [112, 445, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation']], 'procedures': [['code', 'name', 'cost'], [449, '112', 112], [448, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [444, 449, 112, 112]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [465, None, '112', '112', '112', 112], [464, None, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [452, '112', '112', 112, 112], [451, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [453, 444, None, None, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [456, '112', '112', '112'], [455, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [112, 460], [112, 459]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [461, None, None, '112', 112], [112, None, None, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [463, 112, 464, 469, 470], [462, 112, 465, 471, 472]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician'], [464, 448, 463, 112, None, 444]]}",2.0,29.135835,5.0,2.0,0.5,"[1, 243]","[290, 290]",445.0,"[100, 180]"
1222,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [429, '112', '112', 112], [428, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [431, 428, '112'], [430, None, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [428, 431, 112], [429, 430, 112]], 'procedures': [['code', 'name', 'cost'], [433, '112', 112], [432, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [428, 433, 112, 112], [429, 432, 112, 112]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [754, 428, '112', '112', '112', 112], [753, None, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [435, '112', '112', 112, 112], [434, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [437, 428, 434, 753, 112, 112, '112'], [436, 428, 434, 753, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [439, '112', '112', '112'], [438, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [441, 442], [440, 112]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [112, 441, 442, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend'], [435, 440, 442, 112, 445], [434, 441, 442, 112, 444]], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [447, 112, 753, 450, 451], [446, 112, 754, 452, 453]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,8.107233,4.0,1.0,0.0,[2],[248],374.0,[101]
1223,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [400, '628', '628', 628], [399, '628', '628', 628]], 'department': [['departmentid', 'head', 'name'], [402, 400, '628'], [401, 399, '628']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [399, 401, 628], [399, 402, 628]], 'procedures': [['code', 'name', 'cost'], [404, '628', 628], [403, '628', 628]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires']], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [628, 400, '628', '628', '628', 628], [405, None, '628', '628', '628', 628]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [407, '628', '628', 628, 628], [406, '628', '628', 628, 628]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [408, 399, None, 628, 628, 628, '628']], 'medication': [['code', 'name', 'brand', 'description'], [411, '628', '628', '628'], [410, '628', '628', '628']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose'], [400, 405, 411, 628, None, '628'], [399, 405, 410, 628, 408, '628']], 'block': [['blockfloor', 'blockcode'], [413, 415], [412, 414]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [416, None, 414, '628', 628], [112, None, 415, '628', 628]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [419, 112, 628, 422, 423], [418, 112, 628, 424, 425]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,15.435453,4.0,1.0,0.0,[1],[241],398.0,[100]
1224,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [403, '112', '112', 112], [402, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [405, 403, '112'], [404, 403, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [403, 404, 112], [403, 405, 112]], 'procedures': [['code', 'name', 'cost'], [407, '112', 112], [406, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [403, 406, 112, 112]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [425, 402, '112', '112', '112', 112], [426, 403, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [410, '112', '112', 112, 112], [409, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [412, 403, 410, 425, 112, 112, '112'], [411, 403, 409, 426, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [414, '112', '112', '112'], [413, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose'], [402, 426, 414, 112, 412, '112']], 'block': [['blockfloor', 'blockcode'], [417, 419], [416, 418]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [112, 416, 418, '112', 112], [420, 416, None, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend'], [410, 417, 418, 421, 112]], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [424, 112, 425, 431, 432], [423, 112, 426, 433, 434]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,26.312368,5.0,2.0,0.5,"[1, 212]","[260, 260]",400.0,"[100, 149]"
1225,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [451, '1', '1', 1], [450, '1', '1', 1]], 'department': [['departmentid', 'head', 'name'], [453, 450, '1'], [452, 450, '1']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [450, 452, 1]], 'procedures': [['code', 'name', 'cost'], [455, '1', 1], [454, '1', 1]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [450, 455, 1, 1], [451, 454, 1, 1]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [470, 450, '1', '1', '1', 1], [469, None, '1', '1', '1', 1]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [457, '1', '1', 1, 1], [456, '1', '1', 1, 1]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom']], 'medication': [['code', 'name', 'brand', 'description'], [459, '1', '1', '1'], [458, '1', '1', '1']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [1, 464], [462, 463]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [112, 462, None, '1', 1]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [468, 112, 469, 474, 475], [467, 112, 470, 476, 477]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician'], [469, 454, 467, 1, 456, None]]}",2.0,22.114358,5.0,2.0,0.5,"[1, 241]","[289, 289]",448.0,"[100, 182]"
1226,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [429, '112', '112', 112], [428, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [431, 429, '112'], [430, 428, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [428, 431, 112]], 'procedures': [['code', 'name', 'cost'], [433, '112', 112], [432, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [429, 432, 112, 112], [428, 433, 112, 112]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [762, None, '112', '112', '112', 112], [761, None, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [435, '112', '112', 112, 112], [434, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [437, 429, 434, None, 112, 112, '112'], [436, 428, 434, 762, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [439, '112', '112', '112'], [438, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose'], [429, 761, 438, 112, 436, '112']], 'block': [['blockfloor', 'blockcode'], [442, 444], [441, 443]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [112, 441, 444, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend'], [434, 442, 443, 112, 112]], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [447, 112, 761, 452, 453], [446, 112, 762, 454, 455]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,11.41107,4.0,1.0,0.0,[2],[228],382.0,[101]
1227,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [432, '0', '0', 0], [431, '0', '0', 0]], 'department': [['departmentid', 'head', 'name'], [434, 431, '0']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation']], 'procedures': [['code', 'name', 'cost'], [437, '0', 0]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires']], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [439, None, '0', '0', '0', 0]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [441, '0', '0', 0, 0]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom']], 'medication': [['code', 'name', 'brand', 'description'], [446, '0', '0', '0'], [445, '0', '0', '0']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [448, 450], [447, 449]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable']], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend']], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,4.330501,4.0,1.0,0.0,[2],[247],384.0,[101]
1228,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [480, '0', '0', 0], [479, '0', '0', 0]], 'department': [['departmentid', 'head', 'name'], [481, 480, '0']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation']], 'procedures': [['code', 'name', 'cost'], [484, '0', 0]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires']], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [487, None, '0', '0', '0', 0], [486, 479, '0', '0', '0', 0]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [489, '0', '0', 0, 0], [488, '0', '0', 0, 0]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom']], 'medication': [['code', 'name', 'brand', 'description'], [492, '0', '0', '0']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [495, 496]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable']], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [0, None, None, 0, 0]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,10.127569,4.0,1.0,0.0,[2],[276],432.0,[101]
1229,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [403, '112', '112', 112], [402, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [405, 402, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [402, 405, 112]], 'procedures': [['code', 'name', 'cost'], [407, '112', 112], [406, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [402, 406, 112, 112]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [741, 403, '112', '112', '112', 112], [742, 403, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [409, '112', '112', 112, 112], [408, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom']], 'medication': [['code', 'name', 'brand', 'description'], [411, '112', '112', '112'], [410, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [413, 415], [412, 414]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [112, 413, 414, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend']], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [417, 112, 741, 439, 440], [416, 112, 742, 441, 442]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,12.527144,4.0,1.0,0.0,[1],[277],408.0,[100]
1230,spider_bak-hospital_1-0011.txt,True,"{'physician': [['employeeid', 'name', 'position', 'ssn'], [451, '112', '112', 112], [450, '112', '112', 112]], 'department': [['departmentid', 'head', 'name'], [453, 450, '112'], [452, 451, '112']], 'affiliated_with': [['physician', 'department', 'primaryaffiliation'], [451, 453, 112], [451, 452, 112]], 'procedures': [['code', 'name', 'cost'], [455, '112', 112], [454, '112', 112]], 'trained_in': [['physician', 'treatment', 'certificationdate', 'certificationexpires'], [450, 454, 112, 112], [451, 455, 112, 112]], 'patient': [['ssn', 'pcp', 'name', 'address', 'phone', 'insuranceid'], [456, 450, '112', '112', '112', 112], [472, 451, '112', '112', '112', 112]], 'nurse': [['employeeid', 'name', 'position', 'registered', 'ssn'], [458, '112', '112', 112, 112], [457, '112', '112', 112, 112]], 'appointment': [['appointmentid', 'physician', 'prepnurse', 'patient', 'start', 'end', 'examinationroom'], [460, 450, 458, 456, 112, 112, '112'], [459, None, 457, None, 112, 112, '112']], 'medication': [['code', 'name', 'brand', 'description'], [462, '112', '112', '112'], [461, '112', '112', '112']], 'prescribes': [['physician', 'patient', 'medication', 'date', 'appointment', 'dose']], 'block': [['blockfloor', 'blockcode'], [466, 468], [465, 467]], 'room': [['roomnumber', 'blockfloor', 'blockcode', 'roomtype', 'unavailable'], [469, 465, 467, '112', 112], [112, 466, 467, '112', 112]], 'on_call': [['nurse', 'blockfloor', 'blockcode', 'oncallstart', 'oncallend'], [457, 465, 468, 112, 112]], 'stay': [['stayid', 'room', 'patient', 'staystart', 'stayend'], [471, 112, 472, 483, 484], [470, 112, 472, 485, 486]], 'undergoes': [['patient', 'procedures', 'stay', 'dateundergoes', 'assistingnurse', 'physician']]}",2.0,11.299404,4.0,1.0,0.0,[1],[306],456.0,[100]
